tweet_id,created_at,from_user_id,text,in_reply_to_status_id,to_user_id,location
6.25E+17,2015-10-25 00:45:05.000000 UTC,452763208,"@annabethritchie okay, maybe just the cool kids.",6.25E+17,1043805630,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,432218124,RT @PointlessBlog: You miss 100% of the shots you never take,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,322477434,"so thankful for Cameron, this video is beautiful #APositiveMessage http://t.co/YhQqWEh1vn @camerondallas fifteen",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1264119602,...ok so I came to this hostel near my hometown and their owners lived in Sydney for a long time and… https://t.co/K9IGdAWd41,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,287089833,RT @alexrathgeber: Our boat's pulled into dock @qpac !!! ⚓️ #billyandhope #kickau anythinggoesau @operaaustralia #qpac… https://t.co/jtmFxC…,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,549785263,@its4ashley hahahhhhahhahhaha,6.25E+17,137977726,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,16376304,@metrotrains are on my shit list every boom gate down from Frankston to Mordialliac #CantGetHome and I'm not even a train commuter,,40561535,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,781338816,"RT @strom_m: ""No more mistakes"" on probation. What happens now?

B.Bishop claimed Mirabella wedding trip as official business http://t.co/7…",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,26372363,For a company that prides itself for user friendly interfaces the new music from @Apple is painful.Try finding a list of songs from 1 artist,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,560818677,RT @GetUp: These ladies are here at the #ALPConf2015 representing the Grandmothers against the detention of refugee children http://t.co/0p…,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,23366481,Just sold my old moving boxes on gumtree #kaching,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,86154696,@naosejatrouxa @camerondalsz EU NA VIDA,6.25E+17,280689114,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1200580482,"Breaking news by automotive_news &gt; ""NADA to hold convention in Las Vegas every other year"" http://t.co/Yau7xYk9IO",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1192930549,I just earned the 'Summer Fun (Level 3)' badge on @untappd! http://t.co/ii6QqIiVIh #summertime,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,219945726,Harvey #PUPPY https://t.co/iEzHuhzbX8,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,16993453,RT @BuzzFeedOz: This is all of us. http://t.co/jX7mXA7y7B,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,34878644,@MSTRVKTR @madqueerbox @BuzzFeedLGBT loved the interview and can I say you are gorgeous!,6.25E+17,2335795892,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1539578598,RT @gabeharmonizer: The world wants to see the biggest girl group perform! Give the people what they want! @MTV #WeWantA5HVMAPerformance ht…,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,57584428,"RT @FreddyAmazin: when you tell bae ""k bye"" and they actually say ""alright bye."" http://t.co/02ZwnmrAB2",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,219194133,Just completed a 5.21 km run - #thatwastough #craptimetoo http://t.co/1q8GyRV8eX #Runkeeper,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,547224820,"High School Musical es la definición de ""Lo mejor de la infancia"".",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,287089833,"RT @AnythingGoesAu: ""A ship-shape production"" - read the delightful review from Holiday &amp; Travel Magazine #KICKAU http://t.co/6n3RHhWn68 ht…",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1251327884,"RT @PalettiWalks: Once again,  @davidicke was right- it's peodophiles and blackmail what runs UK establishment! http://t.co/uo2z7AIp3C",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,330784875,LOVE d review @ohkpopstar  Share One Last Drink with TVXQ’s Yunho in “Champagne” Oh! Kpop stars celebrity news&amp;gossip http://t.co/ePoisR7k2v,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,628237290,bless https://t.co/8EuASrFdqk,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,452146719,"RT @infiniteyounges: 빨리 보고싶어요 ㅜ^ㅜ
비도  오는데 감기조심하구!!!
아프면  내맘 찢어져요ㅠㅡㅠ http://t.co/bTLgVTkvC9",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,65274269,From the archives: Cross training for road cycling http://t.co/Lr1q1SHVfz,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,23869032,http://t.co/nTxwDiDaSH,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,554800917,"@maiken0930 @Ryo_ko1205 
( ･ω･` )✋✋✋ｵｺﾄﾜﾘｼﾏｽ",6.25E+17,299636332,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,511566596,RT @smosh: We're going to play KISS MY THING on the @AwesomenessTV stage @VidCon at 5pm... you won't want to miss this IRL! #VidCon #VidCon…,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,494821876,RT @jordonlampard: First game day in over 4 weeks today vs Moreton bay #brisbaneroar #PerryPark #GoRoar,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,399368682,"RT @Official_IFNT: [#INFINITE] 인스피릿 여러분들의 힘으로 #Bad 뮤직비디오 조회수가 4,500,000을 돌파하였습니다! 인증샷 보내주시면 추첨을 통해 드리는 선물 잊지않으셨죠^^ #멤버들의_독무영상은_조금만 기다려 ▶ ht…",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,82575072,I really just don't have time for people who think country music is all Honky tonk  driving my sexy tractor to the bar.,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,293895964,@sportsrefs and will go below 0 on Monday :(,6.25E+17,56769373,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,21847077,"@daccxx not really. Don’t eat too much before a run. Otherwise, just push through it. They go away.",6.25E+17,15083378,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,215275006,E cinza tb,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,549785263,RT @its4ashley: @dudenamedharry http://t.co/AcPjCEg8la,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,472049272,"Cowherd
Simmons
Olbermann(was ok)
Now @espn have to fire Skip, Stephen A &amp; the entire @SportsNation cast &amp; it'll be watchable again!!",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,264460427,@audiofreqdj fucking sick! Love ya bro,6.25E+17,50988719,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,322477434,"so thankful for Cameron, this video is beautiful #APositiveMessage http://t.co/YhQqWEh1vn @camerondallas sixteen",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,103502315,"RT @SRA525: 'धर्मनिरपेक्ष' रुपमा राम्रै हो, तर जनताबाट प्रतिक्रिया आयो। जनतालाई अटेर गरेमा यसले अनपेक्षित धार्मिक कट्टरता निम्त्याउने छ। भा…",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,73970812,Vou tentar,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,204223427,Today's edition of An Innovative Life is just out http://t.co/MDf9Gwj5i4 Stories via @trevoryoung @FinStd,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,981973874,@catecawley That would have been a most enjoyable walk. Lovely shots!,6.24E+17,2819141350,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,841508978,RT @chanelpuke: When my mom tells me to do something  https://t.co/znqSHNVHKm,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,239857260,"RT @SilvaVST: Lol you can't turn us against leng man Ed, white media. Good try tho. https://t.co/o9QQJ99ypr",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,732088976,"@chypea17 HALAAAA.. SO, AKO PA SINISISI MO NGAYON?! geh. sanay na sanay na sanay na ako na lang parati..",6.25E+17,2484963743,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,260996371,"@jhapaliMailo नियुरोड, पुतलिसडक, दर्बार्मार्ग यहि भित्र त होला नि",6.25E+17,327943363,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,176712912,@MinhKular @justanotweet gorgeous!,6.25E+17,485497413,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,141927001,Nothing from @AdamBandt @ellensandell @janet_rice re #noturnbacks on Twitter this weekend. @RichardDiNatale still blocking.,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,71312466,RT @chanelpuke: Everyone's favorite part 😍💜  http://t.co/sIqAo6cKhr,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1388650134,RT @hyostagramtweet: [INSTAGRAM] watasiwahyo: 오늘 짝꿍 두명!  좌 태_우 유 #GG 오사카로 고고씽~~! #SMtownconcert #GirlsGeneration … http://t.co/f44QOk0ZFp h…,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,194258482,"RT @luveig: ""No tenes a nadie que te atienda en tu casa que venis a pelearme a esta hora"" Colectivero a pasajera. Linea 96. @gentediciendo",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,23634390,@LUFB93 dollar theatre tonight?,,560781563,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,187829002,Show #2 of Aussie Closers is a wrap this morning! Can't wait for you to access it! http://t.co/FrGXY2QE42,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,615012580,@zerotackle i agree with the penalties but people are failing to report it is the new board at parra that has brought this to @NRL prev ceo?,6.25E+17,208975670,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,459583305,RT @AliciaFroling: Thanks for all the support everyone!!! We are through to the semi finals!!! #topfour #gogems #FIBAU19 💚🇦🇺💛💎 http://t.co/…,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,234200928,Bus yang Tabrak Innova di Tol Cipali Melaju dengan Kecepatan Tinggi Bus penumpan  http://t.co/pnsttkhmRm,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,333801944,RT @internetgirI: how can you tell someone you love them but then talk to other people like that person means nothing to you,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,465260554,@luciebeexxx once it is out on android I'll give it a go and make my own judgement :),6.25E+17,232403947,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1242635330,"The ferry ""Gootcha"" is approaching UQ at 10:48 AM #CityCat",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,455560969,Now Playing: Ivan Gough &amp; Feenixpawl  - In My Mind (feat. Georgi Kay)  http://t.co/BFzs7KXOET,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,286906641,اللهم اسألك الهدى والسداد http://t.co/5HR1seanIu,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,63621347,@JPawtucket it’s a happy little underwire. Play with it.,6.25E+17,168050733,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1039057268,@mariettaO4 same,6.25E+17,1726869360,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1408380302,RT @johndory49: Pollies’ ‘age of entitlement’ costs us $500 million a year -@van_onselen http://t.co/Ln6YU1WsJy #auspol #choppergate http:/…,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,570658499,@PaulRumens the mystery continues,6.25E+17,39905201,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,434303901,(وسخر لكم ما في السماوات وما في الأرض جميعا منه إن في ذلك لآيات لقوم يتفكرون) [الجاثية:13] http://t.co/kqkExZsUd0,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,76625821,HAHDJAKSLSJXHXBDJSHSH 😍😍😍😍😍  https://t.co/d3XaDFyHXP,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,354875234,Im so tired want to sleep more,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,448471833,@dontattempt @smh #FridayCrossword DA gave US more than DC,,987683310,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,189027827,@samusclone so many feelings about pearl. I was not ready for this at all.,6.25E+17,185609783,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,82494069,RT @TheKouk: Economic growth more likely when wealth distributed to poor instead of rich http://t.co/2HZPc5VScd  #ALPFringe #ALPConf2015,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,22915517,"RT @thachampagne: The Young Turks try to slander gamers, cannot into science. | https://t.co/v5yY1EjueO | #GamerGate",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1609618633,@jeonggukks WHAT ARENT U THERE WHAT THE FUCK,6.25E+17,769954158,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,432836859,RT @SeaNoEvil00: Not this. I once drank red wine with fish. That’s kind of the same…right? RT @rglover702: Who else has done this?.... http…,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,383835766,#FeelFree @CodySimpson @ChannelVHits Sydney http://t.co/9H8v2n1eUn,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,221190182,Mick Fanning you are a weapon. First surf back. http://t.co/PWiit1PfdT,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,126786219,@MarthaStewart Bella (she is beautiful!),6.25E+17,21324258,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1027426651,4 Tricks to Sharpen Your Mind for the Best Workday Ever http://t.co/FEFVhm8CrL http://t.co/mSVC6xWo0t,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,322477434,"so thankful for Cameron, this video is beautiful #APositiveMessage http://t.co/YhQqWEh1vn @camerondallas seventeen",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,890557123,RT @snagsum: http://t.co/uAnyO2sIqh http://t.co/PRBHqmtANM,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,7429862,"RT @Senjougayhara: Seriously, who cares if there’s a ”gay gene”? And how does that explain polysexual people?",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1321685612,"Cantiknya Kala, white lilies, poppies, that white and purple orchids. Cantiknya",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,582065819,"RT @turkialghurairi: #أسماء_مشبوهة_تسيء_لبلادنا_وقادتها_ورموزها
ومن يطلق الحوثي الذي بداخله
ومطاياهم #أدعياء_السلفية و #الجالية_الليبرالية …",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,16136118,Tacos &amp; Targét are the way to a woman's heart. But mostly Targét.,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,229831376,"@boof08 @Boomer_29 you'll have to pass on my congratulations. #blocked

BTW has he admitted yet that he lied/exaggerated about 300 pinches?",6.25E+17,307384964,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,553223760,@noteloise gross GOODLUCK with that,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,330772159,someone take Hershey on a walk with me rn,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,543954345,If you leave your button sounds on while you type you are a psycho,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,63712327,I'm sad but it's Saturday and there's bacon in my fridge and everything gonna be okay,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,193590860,Do you know what's funny?? Carlton.,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,18371863,PM’s patience allows ‘Choppergate’ to fly away. My take on the week for The New Daily: http://t.co/tSDsl4zoZc,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,198068795,RT @AndrewBoltsBlog: Rushie on the cowardice of our writers : Salman Rushie on learning the wrong lessons from Islamism's war on. http://t.…,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,952753501,Well now there's nothing else to look forward to. Bed time,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,287089833,RT @AnythingGoesAu: The lads rehearsing their beautiful harmonies @atqpac #anythinggoes #kickau #musical #brisbane @alexrathgeber http://t.…,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,532106860,THE INSANELY TALENTED AUSSIE @vancejoy TALKS TOURING WITH TAYLOR! 😃🇦🇺 http://t.co/Dlwrih8Dnt,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,202154313,RT @completeblisskr: 150725 TIFFANY preview !!! http://t.co/R5VcWePy1O,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,247716265,"RT @Rowans_Graffiti: We are done with scrutiny, we want some  accountability - Heads should roll   https://t.co/4VQHqQ6CoB",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,60529347,"@VishalChandra_ @webmink very cool. I wish I could join our open source startup up, but we will get memberships for all members next week :)",6.25E+17,118942177,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,15578810,RT @DrCraigEmerson: Bronwyn Bishop makes surprise visit to ALP National Conference. http://t.co/biLGMRMmTh,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1242635330,"The ferry ""Gootcha"" has departed UQ at 10:48 AM #CityCat",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,969029017,RT @bernard196146: @ANZ_AU mmmm same bank that didn't cover me getting defrauded great,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,757990118,RT @wswnick: Piovaccari to be announced soon? #wsw http://t.co/ReQmnR2W67,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1878039805,내가 있을 곳은 너의 곁. 옆이라 단정짓지 않는 것은 너를 앞서 지키기 위함임을 알까.,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,22403955,When I am forced to be up early missing out on precious sleep in time and then made to wait around for hours really pisses me off!,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,29946215,RT @synrepresent: Follow the events of day 2 of #ALPConf2015 with our live blog:  http://t.co/KFtRnSYA9F #auspol,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,7429862,RT @Senjougayhara: You’d think that equal rights and not being discriminated against would be a given even if sexuality is a choice or not,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,23579492,"@charmingred Wait, really? How?",6.25E+17,176157559,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,15686536,"RT @moscow_ghost: Senior #ISIS leader Abu Hanzala picked up by police in #Istanbul
#Turkey
http://t.co/2qQb2SLZiW
@EjmAlrai @DR_SHAHID http…",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,256383468,Leo &amp; Teddy! https://t.co/TelhheZhpy,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,265274843,Said 'andale andale' in a cab in Spain today and my dreams of being an amazing race contestant have literally been fulfilled,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1322190259,RT @PaulVinter: @superlicense @Karen_v8 This also works... http://t.co/GvBEyvyjgl,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,59376005,@sarahinthesen8 4% death rate stat needs to be adjusted against political corruption of SOLAS rescue response,6.25E+17,4553061,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,254438271,@WeAreAustralia It's my cardinal rule. Unless it's hilariously funny.,6.25E+17,467004431,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1490701322,"RT @kaitg9_: Im a good girl, but I wanna b bad for u",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,408952926,Jurassic series - now with added pump action.  http://t.co/WsrNvVQEIY,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1245624156,"RT @9GAG: What now?
http://t.co/nWOj6EVGUS http://t.co/LtAJRk72gw",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,991971428,@ayasalem123 sara7a la2😂😂,6.25E+17,2529328096,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,505363181,Is there a lot of hype about nothing? We are frequently being told we must have a cloud solution however customers a…https://t.co/cmgWpSG6KJ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,28321465,"YOU'RE KIDDING! You won't believe @FloydMayweather's ridiculous odds to win his next fight!
http://t.co/nNcbpK1o6X http://t.co/rTQOm38xb6",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,10178852,@Jess_Clarke probably! Also roar.,6.25E+17,15916733,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,258591990,@primevalchris thanks mister!,6.25E+17,449280705,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,15979881,RT @AdamVerwey: .@myfuturesuper have put together a Guide for having fossil fuel free finances. Check it out at http://t.co/yCZF1Avoav,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,342535461,@androidandme has the Google search stuff has never changed I'm a qandroid oner will! You Shaw me the ropes send me a droid car to Google hq,,20292942,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,256383468,Leo &amp; Teddy! http://t.co/B1MNWpqAuR,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,124061193,crave wing stop 24/7,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,322477434,"so thankful for Cameron, this video is beautiful #APositiveMessage http://t.co/YhQqWEh1vn @camerondallas eighteen",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,274578304,.@nathanhoad teaching how to code html and css at #railsgirlsbne http://t.co/Rraf5hnCvo,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,44315643,@Dallas_corey @ayjaytee15 Wishful thinking. I just left the house in a tshirt.,6.25E+17,251542377,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,312948791,"Nope. I'm also not the white ""Christian"" demonising ordinary people.  https://t.co/9sjGM4azy2",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,40136423,"Photo: . Take a moment, sit and be quite. Take a moment, sit and be thankful. Take a moment, sit and... http://t.co/1j2Q8JnV87",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,21048503,@lezziejo @duranduran couldn't have said it better myself xx,6.25E+17,520898621,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,287089833,RT @AnythingGoesAu: @JoshGroban @Claire_Lyon gave a spine-tingling performance of 'All I Ask of You' in SYD last night! MEL tonight! http:/…,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,22408640,RT @mykebartlett: .@MelbTheatreCo's DEATH AND THE MAIDEN opened last night. Susie Porter was pretty exceptional. http://t.co/jOd5F5YFE2,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,354666725,"ブログを更新しました。 『過労死等防止対策』
⇒ http://t.co/bRQ2ioTqGS",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,70340895,RT @thefrogmeme: http://t.co/FfqDK0znh6,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,77164600,"idk it feels like I just don't exist in people's minds until I remind them that I do, and only a fool keeps reminding",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,584477615,RT @WW1DUpdates: Niall at the airport in Chicago earlier with @Eduardo14U! -T http://t.co/OyAHsQHO8F,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,157266345,*10 minutes https://t.co/0nl9EMBLhm,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,48314545,"Eminem: *eminems*

Me: When Will U Die",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,93761286,Saya sudah ngikut gaya tidur istri [pic] — https://t.co/4mAkinOLQq,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,29433181,Just here thinking of you @AnthonyCallea listening to the music of your &amp; thinking in need of a concert like soon http://t.co/Rmkrfr9dxW,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,511566596,"RT @smosh: Thanks, @iTunesMovies We’re taking a few more Q's over on @iTunes Instagram right now! #SMOSHTheMovie #AskSMOSH :D http://t.co/v…",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,403928413,Wolf of Wall Street ✌🏽️,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,323703280,@ArianaGrande love you. 💗,6.25E+17,34507480,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,76287112,"RT @1DFailures: zayn forgetting to go down and louis just 

#5YearsOfOneDirection https://t.co/wF6MAtpT8O",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,473706105,RT @NiallOfficial: thanks for having us  https://t.co/Cg9Oow25L1,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,890557123,"RT @NutsGirlsUK: ★RT★ if you fancy Fit beauties sign up to http://t.co/z1llAcBoi8 for free
#hump #romp #legover http://t.co/QqjBR5NPYH",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,145042238,@RamirezJnr that makes it sound eternal lol.....,6.25E+17,92472043,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,610101369,RT @tastefactory: PAYING SOMEONE TO WATCH YOU TAKE A DUMP IS PROHIBITED. http://t.co/zkTgo6AkL2,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,845017674,i want halsey to come to aus so bad,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1075639382,"@thatsamoanchic I'm so happy for you! Keep it up. Like, hellurrrrr, your vines show you're the one ;)",6.25E+17,3068902934,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,16882326,.@TimWattsMP You don't get points for all the good stuff there when the policy also includes turning boats around. I can't vote for you.,6.25E+17,14294400,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,175956373,@kjoyce41 Thank you!,6.25E+17,609707511,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1700694758,RT @Feeeeeed_: And you're still asleep,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,390802119,Comi canjica 😍,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,120004174,As of 7/25/2015 8:48 #FireAlert! -&gt;kapitan santiagi acacia malabon  : For Verification   #NCR,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,582065819,"RT @turkialghurairi: #أسماء_مشبوهة_تسيء_لبلادنا_وقادتها_ورموزها
فاصل ونواصل…
سأبقى وفيا مخلصا لديني ثم مليكي ووطني.. ولاكرامة لشبيحة تويتر …",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,942800492,Nevill set to become Australia's No. 1 http://t.co/5qzb2yOoOa #cricket,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1356804182,RT @BTS_twt: 여긴 오후 12시 13분 http://t.co/wCNz5ttrXG,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,294510297,@daljus11 mmm thoughts maybe outdoors this time,6.25E+17,2531197034,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,62430273,"Infinite Frameworks Studios, in Singapore - co producer on #Equals - on their site: http://t.co/3uoOoP23q1 http://t.co/tMz7HE5bkf",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,322477434,"so thankful for Cameron, this video is beautiful #APositiveMessage http://t.co/YhQqWEh1vn @camerondallas nineteen",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,6791062,"IG88: Withings Smart Body Analyser WS50 (Clearance, Officeworks) $179   http://t.co/7V0oxW5oPP",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,538860495,"RT @5SOS: VANCOUVER
25.07.2015 http://t.co/iRsycUBWHc",,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,82575072,I mean if kind of is.. But seriously.,,,AUS
